1273;173;208;235;land;false;desert;1
1274;170;113;218;land;false;plains;1
1275;237;93;245;land;false;plains;1
1276;218;85;240;land;false;plains;1
1277;12;246;251;land;false;plains;1
1278;174;143;218;land;false;plains;1
1279;250;179;229;land;false;mountain;1
1280;108;189;240;land;false;plains;1
1281;251;197;135;land;false;plains;1
1282;179;107;248;land;false;plains;1
1283;185;110;228;land;false;plains;1
1284;219;95;231;land;false;forest;1
1285;252;164;159;land;false;desert;1
1286;249;245;187;land;false;forest;1
1287;231;137;151;land;false;plains;1
1288;213;148;168;land;true;plains;1
1289;149;237;213;land;false;plains;1
1290;196;213;238;land;false;plains;1
1291;202;184;146;land;false;plains;1
1292;181;187;202;land;false;plains;1
1293;254;250;115;land;false;plains;1
1294;204;157;157;land;false;plains;1
1295;199;102;225;land;true;plains;1
1296;138;167;232;land;false;plains;1
1297;248;186;172;land;false;hills;1
1298;244;173;228;land;false;plains;1
1299;200;228;157;land;false;forest;1
1300;100;175;242;land;false;plains;1
1301;173;244;92;land;false;plains;1
1302;191;191;232;land;false;plains;1
1303;173;130;223;land;false;plains;1
1304;185;194;186;land;false;plains;1
1305;243;81;190;land;false;plains;1
1306;230;121;195;land;false;plains;1
1307;173;172;213;land;true;plains;1
1308;153;118;240;land;false;plains;1
1309;110;251;150;land;false;plains;1
1310;219;77;245;land;false;forest;1
1311;200;241;183;land;false;forest;1
1312;246;176;240;land;false;forest;1
1313;150;212;209;land;false;plains;1
1314;228;253;80;land;false;plains;1
1315;114;185;214;land;false;forest;1
1316;129;173;206;land;false;forest;1
1317;91;254;213;land;false;plains;1
1318;114;224;211;land;false;plains;1
1319;127;197;179;land;false;plains;1
1320;238;241;61;land;false;plains;1
1321;147;235;161;land;true;plains;1
1322;236;179;177;land;false;plains;1
1323;156;194;251;land;false;desert;1
1324;128;187;251;land;false;desert;1
1325;68;209;226;land;false;plains;1
1326;250;205;253;land;false;plains;1
1327;167;144;224;land;false;plains;1
1328;197;234;74;land;false;plains;1
1329;155;244;127;land;false;mountain;1
1330;245;247;31;land;false;plains;1
1331;198;187;226;land;false;plains;1
1332;155;207;202;land;false;forest;1
1333;219;214;232;land;false;hills;1
1334;155;240;132;land;false;forest;1
1335;195;200;163;land;false;plains;1
1336;151;159;220;land;false;forest;1
1337;111;207;238;land;false;plains;1
1338;132;224;178;land;false;plains;1
1339;203;195;183;land;false;plains;1
1340;209;224;122;land;false;desert;1
1341;197;93;227;land;false;plains;1
1342;134;178;207;land;false;plains;1
1343;250;125;145;land;true;plains;1
1344;210;173;159;land;false;plains;1
1345;201;253;206;land;false;plains;1
1346;68;241;197;land;true;plains;1
1347;115;205;213;land;false;plains;1
1348;176;233;213;land;false;desert;1
1349;244;145;234;land;false;hills;1
1350;202;153;225;land;true;plains;1
1351;193;216;247;land;false;forest;1
1352;224;70;216;land;true;plains;1
1353;227;209;190;land;false;mountain;1
1354;233;179;122;land;true;plains;1
1355;176;179;151;land;true;plains;1
1356;229;215;167;land;false;hills;1
1357;156;218;202;land;false;plains;1
1358;198;178;125;land;true;plains;1
1359;178;170;171;land;false;forest;1
1360;89;189;240;land;true;desert;1
1361;204;135;164;land;false;plains;1
1362;36;243;250;land;true;desert;1
1363;254;204;105;land;false;plains;1
1364;232;173;135;land;false;mountain;1
1365;239;250;19;land;true;plains;1
1366;228;211;80;land;false;plains;1
1367;160;217;192;land;false;plains;1
1368;194;173;150;land;false;plains;1
1369;193;123;246;land;false;plains;1
1370;197;238;189;land;false;plains;1
1371;233;109;162;land;false;plains;1
1372;234;179;226;land;false;plains;1
1373;232;208;134;land;false;plains;1
1374;242;189;143;land;false;plains;1
1375;18;254;253;land;false;plains;1
1376;226;229;148;land;false;forest;1
1377;135;218;226;land;true;plains;1
1378;177;143;191;land;false;plains;1
1379;127;216;252;land;false;plains;1
1380;135;144;245;land;false;forest;1
1381;235;215;78;land;false;plains;1
1382;119;248;145;land;false;plains;1
1383;200;180;219;land;false;plains;1
1384;225;196;130;land;false;plains;1
1385;250;231;68;land;false;plains;1
1386;108;192;209;land;false;plains;1
1387;118;174;231;land;false;desert;1
1388;248;228;125;land;false;plains;1
1389;248;183;222;land;true;plains;1
1390;128;188;236;land;false;plains;1
1391;181;139;198;land;false;desert;1
1392;134;227;163;land;false;forest;1
1393;222;106;234;land;false;desert;1
1394;127;182;237;land;false;mountain;1
1395;149;131;230;land;false;plains;1
1396;237;252;160;land;false;plains;1
1397;236;178;195;land;true;plains;1
1398;200;231;94;land;false;hills;1
1399;160;247;219;land;false;plains;1
1400;116;251;254;land;true;plains;1
1401;219;207;94;land;true;forest;1
1402;238;242;103;land;false;plains;1
1403;147;223;154;land;false;plains;1
1404;198;181;150;land;true;plains;1
1405;236;174;136;land;false;hills;1
1406;225;187;216;land;true;plains;1
1407;250;219;71;land;false;plains;1
1408;153;240;181;land;false;plains;1
1409;132;222;176;land;false;forest;1
1410;133;245;140;land;false;hills;1
1411;235;86;231;land;false;hills;1
1412;242;246;158;land;false;hills;1
1413;125;225;246;land;false;mountain;1
1414;183;246;96;land;false;plains;1
1415;141;243;130;land;false;forest;1
1416;216;189;217;land;true;plains;1
1417;177;224;146;land;true;plains;1
1418;241;215;162;land;false;plains;1
1419;38;228;249;land;false;desert;1
1420;221;67;219;land;false;plains;1
1421;205;199;165;land;false;mountain;1
1422;219;206;132;land;false;plains;1
1423;219;221;254;land;false;plains;1
1424;192;238;205;land;false;forest;1
1425;164;194;241;land;false;plains;1
1426;103;195;210;land;false;desert;1
1427;104;182;234;land;false;forest;1
1428;116;252;233;land;false;mountain;1
1429;144;235;187;land;false;forest;1
1430;231;213;131;land;false;plains;1
1431;212;113;206;land;false;hills;1
1432;225;242;246;land;false;plains;1
1433;253;28;225;land;false;plains;1
1434;191;98;233;land;false;hills;1
1435;224;62;254;land;false;plains;1
1436;201;108;205;land;false;plains;1
1437;226;206;141;land;true;plains;1
1438;196;250;173;land;false;desert;1
1439;253;54;248;land;false;plains;1
1440;172;156;184;land;false;hills;1
1441;200;221;105;land;false;plains;1
1442;198;224;116;land;false;plains;1
1443;196;139;204;land;false;plains;1
1444;254;28;220;land;true;plains;1
1445;164;239;241;land;true;plains;1
1446;235;185;92;land;true;plains;1
1447;187;169;241;land;false;plains;1
1448;186;189;174;land;false;forest;1
1449;232;194;222;land;false;plains;1
1450;170;227;189;land;false;plains;1
1451;206;245;128;land;false;forest;1
1452;229;84;216;land;false;plains;1
1453;188;205;146;land;false;plains;1
1454;221;179;218;land;false;plains;1
1455;163;246;118;land;false;plains;1
1456;232;243;45;land;false;hills;1
1457;244;94;243;land;false;plains;1
1458;216;241;171;land;false;hills;1
1459;116;159;232;land;false;forest;1
1460;179;216;129;land;false;plains;1
1461;237;95;205;land;false;plains;1
1462;137;239;146;land;false;hills;1
1463;189;174;161;land;false;plains;1
1464;172;210;148;land;false;plains;1
1465;152;230;235;land;false;plains;1
1466;195;236;114;land;false;plains;1
1467;46;238;235;land;false;plains;1
1468;251;215;72;land;true;plains;1
1469;247;174;199;land;true;plains;1
1470;229;79;198;land;false;mountain;1
1471;164;209;182;land;false;plains;1
1472;245;91;174;land;false;plains;1
1473;174;252;228;land;false;plains;1
1474;187;126;198;land;false;desert;1
1475;140;246;251;land;false;plains;1
1476;229;222;189;land;false;plains;1
1477;168;118;236;land;false;plains;1
1478;242;195;196;land;false;plains;1
1479;203;236;156;land;false;desert;1
1480;208;244;84;land;false;desert;1
1481;246;51;243;land;false;plains;1
1482;195;183;187;land;false;forest;1
1483;247;199;98;land;false;plains;1
1484;152;151;253;land;false;forest;1
1485;112;219;200;land;false;forest;1
1486;207;140;164;land;false;plains;1
1487;239;188;224;land;false;plains;1
1488;176;236;209;land;false;plains;1
1489;232;254;181;land;true;plains;1
1490;139;196;182;land;false;forest;1
1491;71;206;231;land;true;plains;1
1492;142;229;227;land;false;plains;1
1493;199;128;176;land;false;hills;1
1494;199;149;233;land;false;plains;1
1495;168;194;219;land;false;plains;1
1496;199;210;219;land;false;plains;1
1497;214;137;209;land;false;plains;1
1498;228;67;236;land;false;mountain;1
1499;206;63;243;land;false;plains;1
1500;180;231;212;land;false;plains;1
1501;182;130;248;land;false;plains;1
1502;180;217;107;land;false;desert;1
1503;179;225;180;land;false;forest;1
1504;240;231;74;land;false;plains;1
1505;125;252;138;land;false;mountain;1
1506;158;215;180;land;true;plains;1
1507;205;202;169;land;false;plains;1
1508;220;137;203;land;false;hills;1
1509;221;160;164;land;true;plains;1
1510;169;247;177;land;true;plains;1
1511;193;219;224;land;false;plains;1
1512;230;216;232;land;false;hills;1
1513;244;193;181;land;true;plains;1
1514;159;242;167;land;false;plains;1
1515;135;243;193;land;false;plains;1
1516;174;229;170;land;true;plains;1
1517;176;168;158;land;true;plains;1
1518;155;188;171;land;false;plains;1
1519;233;194;192;land;true;plains;1
1520;252;196;64;land;false;plains;1
1521;249;233;52;land;false;plains;1
1522;192;243;245;land;false;plains;1
1523;207;224;141;land;true;plains;1
1524;135;156;219;land;false;mountain;1
1525;231;241;98;land;false;hills;1
1526;216;241;210;land;false;plains;1
1527;233;187;136;land;false;mountain;1
1528;243;118;207;land;false;plains;1
1529;120;231;194;land;false;forest;1
1530;112;148;252;land;false;plains;1
1531;204;142;215;land;false;plains;1
1532;206;180;239;land;false;plains;1
1533;205;171;144;land;false;forest;1
1534;239;188;169;land;false;hills;1
1535;139;171;202;land;true;plains;1
1536;219;49;245;land;false;hills;1
1537;243;172;128;land;false;plains;1
1538;115;242;158;land;false;plains;1
1539;251;43;210;land;false;plains;1
1540;254;211;234;land;false;plains;1
1541;191;160;244;land;false;plains;1
1542;100;194;216;land;false;plains;1
1543;115;237;225;land;false;desert;1
1544;200;157;241;land;false;hills;1
1545;222;246;131;land;false;desert;1
1546;104;211;235;land;false;hills;1
1547;178;140;249;land;false;plains;1
1548;157;168;254;land;true;plains;1
1549;154;243;205;land;false;mountain;1
1550;220;210;212;land;false;plains;1
1551;236;234;165;land;false;forest;1
1552;178;251;239;land;false;forest;1
1553;228;219;138;land;false;hills;1
1554;237;157;228;land;false;plains;1
1555;234;243;190;land;false;desert;1
1556;199;227;115;land;false;plains;1
1557;179;162;168;land;false;plains;1
1558;221;81;224;land;false;plains;1
1559;199;198;155;land;false;desert;1
1560;139;132;232;land;false;forest;1
1561;174;198;188;land;false;plains;1
1562;212;245;138;land;false;mountain;1
1563;218;172;205;land;false;plains;1
1564;100;197;232;land;false;hills;1
1565;153;217;196;land;true;plains;1
1566;227;140;203;land;false;plains;1
1567;48;254;239;land;false;plains;1
1568;108;190;203;land;false;mountain;1
1569;205;218;116;land;false;plains;1
1570;213;106;185;land;true;plains;1
1571;247;137;119;land;true;plains;1
1572;204;164;195;land;false;desert;1
1573;43;217;243;land;false;forest;1
1574;133;254;142;land;false;plains;1
1575;198;168;219;land;false;plains;1
1576;252;153;116;land;false;plains;1
1577;172;151;216;land;true;plains;1
1578;238;172;110;land;false;plains;1
1579;152;232;203;land;false;desert;1
1580;182;212;174;land;false;plains;1
1581;230;165;158;land;false;plains;1
1582;101;237;234;land;true;plains;1
1583;240;130;153;land;true;plains;1
1584;161;192;244;land;false;desert;1
1585;164;240;175;land;false;hills;1
1586;109;242;206;land;false;plains;1
1587;238;174;232;land;false;desert;1
1588;127;217;207;land;false;forest;1
1589;55;238;241;land;false;plains;1
1590;169;135;235;land;false;mountain;1
1591;97;214;247;land;false;plains;1
1592;164;234;239;land;false;forest;1
1593;212;235;113;land;false;plains;1
1594;11;250;250;land;false;hills;1
1595;103;170;235;land;false;desert;1
1596;213;222;96;land;false;plains;1
1597;204;240;82;land;false;plains;1
1598;125;232;168;land;false;forest;1
1599;198;158;251;land;false;plains;1
1600;211;191;230;land;false;mountain;1
1601;160;211;252;land;false;plains;1
1602;161;171;188;land;false;plains;1
1603;159;229;204;land;true;plains;1
1604;249;95;210;land;false;plains;1
1605;221;178;163;land;false;forest;1
1606;212;140;227;land;false;plains;1
1607;78;229;244;land;false;plains;1
1608;221;174;163;land;false;forest;1
1609;184;215;102;land;false;forest;1
1610;221;129;153;land;false;plains;1
1611;177;227;236;land;false;plains;1
1612;197;156;245;land;false;forest;1
1613;215;236;140;land;false;plains;1
1614;114;178;232;land;false;plains;1
1615;197;210;177;land;true;plains;1
1616;194;234;111;land;false;plains;1
1617;168;237;105;land;false;forest;1
1618;235;83;252;land;false;hills;1
1619;163;248;248;land;false;forest;1
1620;150;161;229;land;false;plains;1
1621;198;171;143;land;false;forest;1
1622;135;197;227;land;false;forest;1
1623;232;113;250;land;false;plains;1
1624;155;225;179;land;true;plains;1
1625;248;175;127;land;false;hills;1
1626;244;122;228;land;false;plains;1
1627;92;208;242;land;false;plains;1
1628;242;120;252;land;false;plains;1
1629;139;228;182;land;true;plains;1
1630;220;225;61;land;true;plains;1
1631;220;152;224;land;false;plains;1
1632;188;236;225;land;false;plains;1
1633;191;243;254;land;false;hills;1
1634;184;222;157;land;false;desert;1
1635;177;215;191;land;false;forest;1
1636;236;166;240;land;false;forest;1
1637;76;231;230;land;false;mountain;1
1638;140;183;229;land;false;desert;1
1639;176;230;247;land;false;plains;1
1640;246;168;192;land;false;plains;1
1641;98;254;248;land;false;plains;1
1642;101;250;197;land;false;plains;1
1643;227;253;114;land;false;plains;1
1644;224;151;208;land;false;plains;1
1645;95;215;234;land;false;plains;1
1646;188;245;132;land;false;desert;1
1647;173;247;101;land;false;plains;1
1648;221;138;208;land;false;plains;1
1649;193;248;226;land;false;plains;1
1650;251;228;153;land;false;plains;1
1651;253;110;244;land;false;plains;1
1652;232;241;170;land;false;plains;1
1653;246;201;204;land;false;plains;1
1654;113;241;187;land;false;plains;1
1655;175;197;240;land;false;forest;1
1656;206;177;233;land;false;plains;1
1657;204;227;87;land;false;plains;1
1658;250;116;213;land;false;forest;1
1659;228;147;207;land;false;plains;1
1660;247;5;250;land;false;plains;1
1661;245;39;237;land;false;forest;1
1662;119;145;247;land;false;plains;1
1663;216;177;141;land;false;forest;1
1664;201;169;210;land;false;desert;1
1665;242;192;165;land;false;plains;1
1666;235;227;200;land;false;mountain;1
1667;202;199;196;land;false;desert;1
1668;218;200;97;land;false;plains;1
1669;169;171;184;land;false;forest;1
1670;210;237;240;land;false;forest;1
1671;152;215;174;land;false;plains;1
1672;215;206;84;land;false;mountain;1
1673;172;152;190;land;true;plains;1
1674;195;187;201;land;false;forest;1
1675;240;240;62;land;true;plains;1
1676;199;160;164;land;false;mountain;1
1677;193;205;166;land;true;plains;1
1678;196;171;160;land;false;hills;1
1679;103;206;196;land;false;plains;1
1680;253;117;237;land;false;plains;1
1681;143;211;219;land;false;forest;1
1682;208;242;119;land;false;plains;1
1683;233;189;136;land;false;mountain;1
1684;233;164;224;land;false;forest;1
1685;240;129;225;land;false;forest;1
1686;136;219;158;land;false;forest;1
1687;224;153;165;land;false;forest;1
1688;198;64;250;land;false;plains;1
1689;133;127;252;land;true;plains;1
1690;240;151;234;land;false;plains;1
1691;147;167;195;land;false;forest;1
1692;205;147;214;land;false;plains;1
1693;214;167;147;land;false;forest;1
1694;241;204;234;land;false;forest;1
1695;240;186;160;land;true;hills;1
1696;116;184;244;land;false;mountain;1
1697;239;122;196;land;false;plains;1
1698;86;223;214;land;true;plains;1
1699;188;157;203;land;false;plains;1
1700;224;127;234;land;false;hills;1
1701;136;176;200;land;false;forest;1
1702;214;169;163;land;false;plains;1
1703;128;237;217;land;false;plains;1
1704;215;133;158;land;false;plains;1
1705;155;227;203;land;false;plains;1
1706;148;226;137;land;false;desert;1
1707;60;214;250;land;true;plains;1
1708;213;63;249;land;true;plains;1
1709;217;243;204;land;false;plains;1
1710;77;234;209;land;false;plains;1
1711;230;245;52;land;false;mountain;1
1712;231;138;186;land;false;plains;1
1713;230;147;138;land;false;plains;1
1714;202;148;159;land;false;plains;1
1715;94;245;199;land;false;mountain;1
1716;163;189;189;land;false;plains;1
1717;251;127;201;land;false;hills;1
1718;219;146;146;land;true;plains;1
1719;145;173;221;land;true;plains;1
1720;232;170;243;land;false;plains;1
1721;250;226;83;land;true;plains;1
1722;243;57;252;land;false;plains;1
1723;170;246;198;land;false;plains;1
1724;166;206;201;land;false;forest;1
1725;92;251;232;land;false;desert;1
1726;251;201;98;land;false;plains;1
1727;243;149;193;land;false;mountain;1
1728;148;205;159;land;false;plains;1
1729;156;128;248;land;false;desert;1
1730;191;241;155;land;false;plains;1
1731;231;70;213;land;false;plains;1
1732;171;250;187;land;true;forest;1
1733;79;245;199;land;true;plains;1
1734;176;222;124;land;true;plains;1
1735;182;198;163;land;false;plains;1
1736;203;231;199;land;true;plains;1
1737;249;70;187;land;false;plains;1
1738;173;209;188;land;false;plains;1
1739;230;78;214;land;false;desert;1
1740;244;157;148;land;false;desert;1
1741;248;168;175;land;true;plains;1
1742;211;94;200;land;false;plains;1
1743;90;218;193;land;false;forest;1
1744;128;167;207;land;false;plains;1
1745;184;195;163;land;false;plains;1
1746;203;105;194;land;false;plains;1
1747;237;114;207;land;false;plains;1
1748;129;240;148;land;false;forest;1
1749;222;41;241;land;false;forest;1
1750;239;190;87;land;true;plains;1
1751;81;217;229;land;false;plains;1
1752;177;206;127;land;false;plains;1
1753;238;228;218;land;false;plains;1
1754;207;248;125;land;false;mountain;1
1755;186;244;169;land;true;plains;1
1756;223;116;245;land;false;plains;1
1757;227;149;126;land;false;mountain;1
1758;221;249;34;land;false;plains;1
1759;228;209;245;land;false;plains;1
1760;155;213;133;land;false;plains;1
1761;180;233;175;land;false;plains;1
1762;29;249;228;land;false;plains;1
1763;202;196;206;land;false;plains;1
1764;252;233;251;land;false;plains;1
1765;146;146;210;land;false;plains;1
1766;184;157;180;land;false;plains;1
1767;56;252;253;land;false;plains;1
1768;124;228;197;land;false;plains;1
1769;87;246;247;land;false;forest;1
1770;152;215;144;land;false;plains;1
1771;153;175;181;land;false;forest;1
1772;249;92;218;land;false;plains;1
1773;80;249;197;land;false;plains;1
1774;248;240;64;land;false;plains;1
1775;236;233;65;land;false;plains;1
1776;191;205;111;land;false;mountain;1
1777;232;64;250;land;false;forest;1
1778;241;179;246;land;true;plains;1
1779;200;201;212;land;false;desert;1
1780;166;192;238;land;false;plains;1
1781;242;244;239;land;false;plains;1
1782;202;232;245;land;false;plains;1
1783;197;210;153;land;false;plains;1
1784;252;93;251;land;false;plains;1
1785;161;232;220;land;false;forest;1
1786;176;150;239;land;false;desert;1
1787;248;212;252;land;false;hills;1
1788;226;159;116;land;false;plains;1
1789;196;118;233;land;false;plains;1
1790;197;160;207;land;false;mountain;1
1791;181;209;118;land;false;plains;1
1792;120;247;219;land;false;forest;1
1793;145;241;161;land;false;plains;1
1794;241;170;102;land;false;plains;1
1795;221;67;245;land;false;plains;1
1796;244;80;242;land;false;forest;1
1797;217;247;160;land;true;plains;1
1798;185;214;153;land;true;plains;1
1799;201;212;102;land;false;forest;1
1800;159;227;141;land;false;hills;1
1801;189;207;229;land;false;desert;1
1802;191;106;209;land;true;urban;1
1803;198;60;251;land;false;desert;1
1804;161;127;231;land;false;hills;1
1805;118;155;243;land;false;plains;1
1806;181;216;131;land;false;plains;1
1807;239;248;218;land;false;plains;1
1808;106;220;254;land;true;plains;1
1809;163;218;185;land;false;hills;1
1810;180;227;205;land;false;plains;1
1811;235;207;178;land;false;plains;1
1812;184;220;117;land;false;hills;1
1813;103;220;192;land;true;plains;1
1814;246;112;193;land;false;hills;1
1815;196;108;237;land;false;plains;1
1816;223;159;128;land;false;hills;1
1817;176;181;162;land;true;plains;1
1818;181;203;213;land;false;desert;1
1819;254;64;199;land;false;mountain;1
1820;159;228;190;land;false;plains;1
1821;185;241;231;land;true;hills;1
1822;134;243;131;land;false;plains;1
1823;241;72;229;land;false;plains;1
1824;232;232;242;land;false;desert;1
1825;229;139;201;land;false;plains;1
1826;232;99;217;land;false;plains;1
1827;225;230;71;land;false;forest;1
1828;200;212;229;land;false;plains;1
1829;225;210;236;land;false;desert;1
1830;110;204;245;land;false;plains;1
1831;235;121;164;land;false;plains;1
1832;65;243;219;land;false;plains;1
1833;209;154;194;land;false;plains;1
1834;223;210;252;land;true;plains;1
1835;174;119;251;land;false;plains;1
1836;227;103;229;land;true;plains;1
1837;207;169;151;land;false;plains;1
1838;167;214;149;land;false;plains;1
1839;249;225;197;land;false;plains;1
1840;129;171;216;land;false;desert;1
1841;76;204;240;land;false;mountain;1
1842;215;218;197;land;false;plains;1
1843;245;218;152;land;false;plains;1
1844;52;248;247;land;false;plains;1
1845;233;124;220;land;true;plains;1
1846;162;246;213;land;true;plains;1
1847;177;180;219;land;false;plains;1
1848;119;154;253;land;true;plains;1
1849;200;232;222;land;false;plains;1
1850;169;228;199;land;false;mountain;1
1851;254;162;183;land;false;mountain;1
1852;222;124;178;land;false;desert;1
1853;232;192;87;land;false;plains;1
1854;103;214;197;land;false;mountain;1
1855;213;229;253;land;false;plains;1
1856;210;201;149;land;false;forest;1
1857;222;224;74;land;false;plains;1
1858;185;245;107;land;false;plains;1
1859;194;231;122;land;false;plains;1
1860;83;177;241;land;false;hills;1
1861;186;167;236;land;false;forest;1
1862;216;159;241;land;false;plains;1
1863;129;179;200;land;false;plains;1
1864;154;156;247;land;false;plains;1
1865;212;163;245;land;false;mountain;1
1866;121;217;173;land;false;plains;1
1867;142;243;247;land;false;plains;1
1868;224;241;49;land;false;hills;1
1869;46;234;223;land;false;forest;1
1870;89;240;218;land;false;plains;1
1871;189;232;250;land;true;plains;1
1872;201;194;153;land;false;plains;1
1873;240;115;202;land;false;forest;1
1874;206;239;249;land;false;plains;1
1875;189;240;130;land;false;forest;1
1876;188;226;158;land;false;forest;1
1877;200;96;254;land;false;plains;1
1878;83;218;222;land;false;forest;1
1879;227;176;154;land;false;hills;1
1880;173;220;221;land;false;plains;1
1881;221;161;236;land;false;plains;1
1882;131;252;177;land;false;mountain;1
1883;162;161;236;land;false;plains;1
1884;136;241;179;land;false;forest;1
1885;249;218;188;land;false;plains;1
1886;248;188;98;land;false;plains;1
1887;128;209;241;land;false;plains;1
1888;156;226;209;land;false;plains;1
1889;146;241;168;land;false;plains;1
1890;141;249;129;land;false;plains;1
1891;211;233;225;land;false;plains;1
1892;207;236;148;land;false;plains;1
1893;228;229;123;land;false;plains;1
1894;188;247;132;land;false;forest;1
1895;172;187;221;land;false;plains;1
1896;230;206;144;land;false;plains;1
1897;205;167;150;land;false;plains;1
1898;126;126;254;land;false;forest;1
1899;211;218;205;land;true;plains;1
1900;224;179;163;land;false;hills;1
1901;14;247;248;land;false;desert;1
1902;200;211;198;land;false;plains;1
1903;237;114;245;land;false;desert;1
1904;114;248;177;land;false;forest;1
1905;253;54;238;land;false;hills;1
1906;129;201;250;land;false;plains;1
1907;204;135;174;land;false;forest;1
1908;186;196;230;land;false;plains;1
1909;174;236;129;land;false;plains;1
1910;173;116;218;land;false;hills;1
1911;170;248;86;land;false;forest;1
1912;215;186;216;land;false;plains;1
1913;184;212;164;land;false;plains;1
1914;175;216;143;land;false;hills;1
1915;239;177;92;land;false;plains;1
1916;177;243;172;land;false;plains;1
1917;181;102;239;land;false;plains;1
1918;217;133;200;land;false;plains;1
1919;165;225;141;land;false;forest;1
1920;158;225;125;land;false;forest;1
1921;105;188;229;land;false;plains;1
1922;169;247;246;land;false;plains;1
1923;219;213;103;land;true;plains;1
1924;192;254;186;land;false;mountain;1
1925;202;156;150;land;false;forest;1
1926;205;128;190;land;false;plains;1
1927;87;225;199;land;false;plains;1
1928;192;178;220;land;false;hills;1
1929;179;251;116;land;false;plains;1
1930;213;199;182;land;false;forest;1
1931;248;235;254;land;false;plains;1
1932;236;154;228;land;false;plains;1
1933;221;215;193;land;false;plains;1
1934;219;232;231;land;true;plains;1
1935;60;243;226;land;false;plains;1
1936;179;231;114;land;false;plains;1
1937;170;167;198;land;true;plains;1
1938;176;248;176;land;false;plains;1
1939;220;152;239;land;true;forest;1
1940;239;88;244;land;false;desert;1
1941;168;214;245;land;false;plains;1
1942;181;142;217;land;false;hills;1
1943;110;254;180;land;true;plains;1
1944;199;147;158;land;true;plains;1
1945;119;212;197;land;false;plains;1
1946;221;229;142;land;false;plains;1
1947;227;242;71;land;true;forest;1
1948;243;96;233;land;false;plains;1
1949;254;159;245;land;false;hills;1
1950;247;220;57;land;false;forest;1
1951;76;253;238;land;false;plains;1
1952;232;170;235;land;false;forest;1
1953;167;165;169;land;false;forest;1
1954;134;252;125;land;false;forest;1
1955;172;213;180;land;false;plains;1
1956;236;163;149;land;false;plains;1
1957;86;222;242;land;false;plains;1
1958;96;230;216;land;false;hills;1
1959;252;134;178;land;false;plains;1
1960;152;225;236;land;false;plains;1
1961;250;198;180;land;false;plains;1
1962;223;190;139;land;false;hills;1
1963;254;55;245;land;false;mountain;1
1964;171;238;185;land;true;plains;1
1965;129;208;243;land;false;desert;1
1966;236;170;128;land;false;plains;1
1967;191;161;175;land;false;forest;1
1968;204;224;167;land;false;plains;1
1969;238;199;219;land;true;plains;1
1970;206;160;252;land;true;plains;1
1971;241;157;193;land;false;plains;1
1972;183;249;166;land;false;plains;1
1973;246;183;191;land;false;plains;1
1974;238;97;220;land;false;forest;1
1975;218;202;161;land;false;plains;1
1976;135;244;171;land;false;desert;1
1977;165;227;134;land;false;forest;1
1978;241;174;220;land;false;forest;1
1979;216;215;208;land;false;desert;1
1980;193;218;156;land;false;forest;1
1981;169;182;220;land;false;plains;1
1982;213;84;238;land;false;plains;1
1983;246;47;248;land;false;plains;1
1984;215;219;213;land;false;plains;1
1985;112;184;253;land;false;plains;1
1986;156;183;196;land;false;plains;1
1987;249;50;243;land;false;plains;1
1988;244;192;217;land;false;mountain;1
1989;117;233;229;land;true;desert;1
1990;222;132;197;land;false;forest;1
1991;252;190;227;land;true;plains;1
1992;179;207;208;land;true;plains;1
1993;220;85;229;land;true;plains;1
1994;241;172;88;land;false;plains;1
1995;233;199;111;land;false;desert;1
1996;192;76;241;land;false;plains;1
1997;191;245;77;land;false;plains;1
1998;94;198;238;land;false;mountain;1
1999;231;191;254;land;true;plains;1
2000;201;211;174;land;false;plains;1
2001;231;221;155;land;false;forest;1
2002;246;168;197;land;true;plains;1
2003;234;85;212;land;true;plains;1
2004;19;242;254;land;false;plains;1
2005;177;199;239;land;false;plains;1
2006;249;231;159;land;false;plains;1
2007;161;247;180;land;false;forest;1
2008;182;134;199;land;false;plains;1
2009;164;186;206;land;false;mountain;1
2010;210;215;165;land;false;plains;1
2011;174;226;198;land;false;hills;1
2012;253;116;150;land;false;desert;1
2013;92;251;238;land;false;mountain;1
2014;199;195;198;land;false;plains;1
2015;171;232;200;land;false;forest;1
2016;214;122;232;land;false;plains;1
2017;243;170;190;land;false;plains;1
2018;177;209;234;land;false;mountain;1
2019;244;160;237;land;false;plains;1
2020;157;240;167;land;true;plains;1
2021;229;211;62;land;false;plains;1
2022;202;200;112;land;true;plains;1
2023;55;252;226;land;false;plains;1
2024;233;235;163;land;false;plains;1
2025;225;201;95;land;false;hills;1
2026;40;232;253;land;false;mountain;1
2027;247;139;156;land;false;plains;1
2028;135;235;160;land;false;plains;1
2029;57;254;225;land;false;forest;1
2030;193;232;211;land;false;plains;1
2031;222;90;211;land;true;plains;1
2032;235;206;102;land;true;plains;1
2033;148;242;218;land;false;forest;1
2034;249;224;181;land;false;plains;1
2035;147;152;221;land;true;plains;1
2036;212;208;196;land;false;urban;1
2037;228;164;169;land;false;plains;1
2038;82;246;202;land;false;plains;1
2039;231;179;94;land;false;plains;1
2040;151;204;253;land;false;desert;1
2041;205;188;183;land;false;plains;1
2042;206;100;219;land;false;hills;1
2043;151;245;114;land;false;plains;1
2044;200;196;160;land;true;desert;1
2045;216;243;133;land;false;mountain;1
2046;252;202;58;land;true;plains;1
2047;129;138;251;land;false;plains;1
