45;industrial_complex;2128.00;13.40;1105.00;1.47;0
45;industrial_complex;2157.00;13.55;1124.00;4.13;0
45;industrial_complex;2117.00;12.65;1068.00;0.52;0
45;industrial_complex;2124.00;13.15;1088.00;2.07;0
45;air_base;2147.00;13.40;1122.00;6.20;0
45;supply_node;2145.00;11.20;1181.00;1.56;0
45;supply_node;2112.00;13.15;1087.00;3.03;0
45;supply_node;2193.00;10.00;1186.00;0.79;0
45;supply_node;2151.00;12.00;1157.00;3.73;0
45;supply_node;2106.00;12.93;1146.00;5.21;0
45;supply_node;2133.00;13.40;1103.00;2.97;0
45;supply_node;2217.00;9.90;1190.00;4.44;0
45;supply_node;2181.00;12.07;1146.00;1.10;0
45;supply_node;2117.00;12.90;1123.00;5.14;0
45;supply_node;2122.00;12.10;1170.00;0.33;0
45;supply_node;2191.00;11.40;1213.00;3.27;0
45;supply_node;2167.00;11.50;1196.00;5.86;0
45;supply_node;2205.00;11.10;1166.00;2.51;0
45;supply_node;2141.00;12.88;1128.00;5.44;0
45;supply_node;2100.00;13.03;1109.00;1.74;0
45;supply_node;2175.00;11.23;1169.00;4.68;0
45;supply_node;2130.00;12.15;1148.00;6.16;0
45;supply_node;2202.00;11.65;1145.00;3.91;0
45;supply_node;2162.00;13.28;1134.00;0.57;0
45;supply_node;2088.00;13.05;1084.00;2.05;0
45;supply_node;2108.00;12.57;1066.00;6.09;0
45;bunker;2137.00;11.75;1155.00;2.65;0
45;bunker;2106.00;12.78;1062.00;5.32;0
45;bunker;2184.00;11.98;1160.00;1.70;0
45;bunker;2123.00;12.62;1137.00;5.82;0
45;bunker;2206.00;10.05;1180.00;1.10;0
45;bunker;2192.00;11.20;1218.00;3.76;0
45;bunker;2109.00;13.00;1089.00;0.14;0
45;bunker;2101.00;12.68;1137.00;3.16;0
45;bunker;2162.00;12.80;1150.00;4.37;0
45;bunker;2139.00;13.62;1117.00;2.21;0
45;bunker;2146.00;13.30;1113.00;4.88;0
45;bunker;2097.00;12.85;1116.00;0.15;0
45;bunker;2204.00;11.05;1167.00;2.81;0
45;bunker;2164.00;12.70;1153.00;0.65;0
45;bunker;2194.00;11.80;1154.00;4.78;0
45;bunker;2118.00;12.18;1175.00;4.88;0
45;bunker;2148.00;11.12;1176.00;2.72;0
45;bunker;2170.00;12.45;1156.00;5.38;0
45;bunker;2086.00;13.57;1075.00;1.77;0
45;bunker;2207.00;9.90;1195.00;3.32;0
45;bunker;2170.00;10.60;1185.00;1.17;0
45;anti_air_building;2187.00;11.55;1198.00;2.38;0
45;anti_air_building;2145.00;11.00;1169.00;5.39;0
45;anti_air_building;2112.00;13.25;1097.00;1.77;0
45;synthetic_refinery;2096.00;12.70;1085.00;4.44;0
45;fuel_silo;2169.00;10.53;1175.00;2.27;0
45;radar_station;2153.00;12.32;1138.00;2.77;0
45;rocket_site;2116.00;12.40;1173.00;0.22;0
45;nuclear_reactor;2170.00;11.12;1190.00;2.88;0
46;arms_factory;1994.00;13.15;1186.00;3.63;0
46;arms_factory;2053.00;13.38;1057.00;1.46;0
46;arms_factory;2075.00;13.53;1064.00;3.02;0
46;arms_factory;1947.00;12.80;1115.00;5.69;0
46;arms_factory;2085.00;12.12;1125.00;3.52;0
46;arms_factory;1935.00;12.75;1127.00;3.63;0
46;industrial_complex;1968.00;12.48;1150.00;1.47;0
46;industrial_complex;1930.00;11.60;1096.00;4.13;0
46;industrial_complex;1963.00;11.65;1164.00;0.52;0
46;industrial_complex;2002.00;10.60;1088.00;2.07;0
46;industrial_complex;2015.00;12.05;1115.00;6.20;0
46;industrial_complex;2020.00;13.30;1046.00;2.58;0
46;air_base;1980.00;11.93;1053.00;5.25;0
46;supply_node;1979.00;11.98;1057.00;0.79;0
46;supply_node;2031.00;11.50;1083.00;3.73;0
46;supply_node;1953.00;12.50;1101.00;5.21;0
46;supply_node;2010.00;12.20;1153.00;2.97;0
46;supply_node;1993.00;12.85;1022.00;4.44;0
46;supply_node;2060.00;10.75;1121.00;1.10;0
46;supply_node;1914.00;12.15;1123.00;5.14;0
46;supply_node;2046.00;12.65;1064.00;0.33;0
46;supply_node;1997.00;13.40;1184.00;3.27;0
46;supply_node;2070.00;13.70;1073.00;5.86;0
46;supply_node;1968.00;12.10;1084.00;2.51;0
46;supply_node;2004.00;12.70;1049.00;5.44;0
46;supply_node;1936.00;11.12;1076.00;1.74;0
46;supply_node;1966.00;11.90;1162.00;4.68;0
46;supply_node;2015.00;12.07;1129.00;6.16;0
46;supply_node;2031.00;11.50;1113.00;3.91;0
46;supply_node;1953.00;12.65;1137.00;0.57;0
46;supply_node;1903.00;10.60;1098.00;2.05;0
46;supply_node;1992.00;12.60;1124.00;6.09;0
46;supply_node;2066.00;13.45;1051.00;1.28;0
46;supply_node;2018.00;12.70;1028.00;4.22;0
46;supply_node;2045.00;11.25;1144.00;0.52;0
46;supply_node;2008.00;11.25;1100.00;3.46;0
46;supply_node;2010.00;11.80;1073.00;0.11;0
46;supply_node;1954.00;10.65;1055.00;1.59;0
46;supply_node;2026.00;11.98;1167.00;5.63;0
46;supply_node;1988.00;12.70;1164.00;0.82;0
46;supply_node;1981.00;12.50;1143.00;3.76;0
46;supply_node;2084.00;12.07;1126.00;1.52;0
46;supply_node;1968.00;13.15;1122.00;3.00;0
46;supply_node;1939.00;12.60;1121.00;5.93;0
46;supply_node;1926.00;11.62;1101.00;2.24;0
46;supply_node;1983.00;12.95;1105.00;5.17;0
46;supply_node;2076.00;12.48;1101.00;1.82;0
46;supply_node;2050.00;11.40;1098.00;4.40;0
46;supply_node;1991.00;11.40;1082.00;1.06;0
46;supply_node;2028.00;13.43;1051.00;2.54;0
46;supply_node;2047.00;13.23;1038.00;0.30;0
46;bunker;1927.00;11.15;1075.00;3.32;0
46;bunker;2063.00;13.50;1061.00;1.17;0
46;bunker;2007.00;12.48;1066.00;2.38;0
46;bunker;2018.00;12.35;1144.00;5.39;0
46;bunker;2057.00;11.20;1143.00;1.77;0
46;bunker;1963.00;12.35;1143.00;4.44;0
46;bunker;1999.00;12.50;1013.00;2.27;0
46;bunker;2013.00;11.90;1117.00;3.84;0
46;bunker;2003.00;12.65;1049.00;0.22;0
46;bunker;2040.00;12.70;1036.00;2.88;0
46;bunker;2033.00;12.20;1075.00;0.72;0
46;bunker;2022.00;11.23;1103.00;2.28;0
46;bunker;2026.00;11.98;1167.00;4.94;0
46;bunker;1950.00;12.10;1084.00;1.33;0
46;bunker;1967.00;12.18;1156.00;5.45;0
46;bunker;2050.00;12.53;1068.00;5.55;0
46;bunker;1997.00;12.70;1120.00;3.39;0
46;bunker;2059.00;10.62;1120.00;1.23;0
46;bunker;2036.00;13.35;1058.00;1.33;0
46;bunker;2056.00;11.40;1100.00;5.46;0
46;bunker;1952.00;10.53;1063.00;1.84;0
46;bunker;1982.00;11.70;1078.00;4.51;0
46;bunker;1976.00;11.88;1084.00;6.06;0
46;bunker;2026.00;11.38;1107.00;3.90;0
46;bunker;2000.00;12.65;1172.00;5.11;0
46;bunker;1975.00;11.75;1049.00;2.95;0
46;bunker;1911.00;11.38;1110.00;4.51;0
46;bunker;1984.00;12.70;1166.00;0.89;0
46;bunker;1920.00;11.20;1093.00;5.01;0
46;bunker;1974.00;13.30;1105.00;1.39;0
46;bunker;1903.00;10.68;1101.00;4.42;0
46;bunker;2084.00;12.00;1114.00;5.62;0
46;bunker;1930.00;12.60;1121.00;3.46;0
46;bunker;1980.00;12.43;1129.00;5.02;0
46;bunker;2010.00;13.00;1039.00;1.40;0
46;bunker;2084.00;12.05;1112.00;4.07;0
46;bunker;2076.00;13.53;1065.00;1.91;0
46;bunker;1976.00;12.60;1134.00;2.01;0
46;anti_air_building;2013.00;12.85;1064.00;6.13;0
46;anti_air_building;1903.00;11.98;1129.00;3.97;0
46;anti_air_building;1992.00;13.05;1189.00;5.18;0
46;synthetic_refinery;2037.00;13.03;1061.00;1.91;0
46;fuel_silo;2072.00;13.60;1067.00;4.58;0
46;radar_station;1994.00;12.35;1105.00;5.62;0
46;rocket_site;2096.00;12.65;1127.00;3.63;0
46;nuclear_reactor;1935.00;12.75;1131.00;0.36;0
47;arms_factory;2195.00;13.30;1027.00;3.02;0
47;arms_factory;2196.00;13.10;1038.00;5.69;0
47;arms_factory;2264.00;11.90;1110.00;3.52;0
47;arms_factory;2119.00;12.65;1044.00;3.63;0
47;arms_factory;2193.00;13.00;1014.00;1.47;0
47;arms_factory;2193.00;13.65;1057.00;4.13;0
47;industrial_complex;2189.00;13.68;1065.00;0.52;0
47;industrial_complex;2130.00;11.65;1033.00;2.07;0
47;industrial_complex;2278.00;11.30;1106.00;6.20;0
47;industrial_complex;2195.00;13.45;1046.00;2.58;0
47;industrial_complex;2184.00;11.82;1010.00;5.25;0
47;industrial_complex;2279.00;13.15;1130.00;1.98;0
47;air_base;2266.00;10.32;1092.00;4.64;0
47;supply_node;2275.00;12.80;1120.00;5.21;0
47;supply_node;2268.00;10.50;1097.00;2.97;0
47;supply_node;2190.00;13.60;1053.00;4.44;0
47;supply_node;2133.00;12.23;1036.00;1.10;0
47;supply_node;2187.00;12.62;1022.00;5.14;0
47;supply_node;2221.00;11.65;1096.00;0.33;0
47;supply_node;2241.00;13.23;1114.00;3.27;0
47;supply_node;2211.00;13.05;1067.00;5.86;0
47;supply_node;2162.00;13.50;1101.00;2.51;0
47;supply_node;2182.00;13.35;1113.00;5.44;0
47;supply_node;2165.00;13.48;1041.00;1.74;0
47;supply_node;2143.00;13.75;1079.00;4.68;0
47;supply_node;2183.00;13.80;1079.00;6.16;0
47;supply_node;2225.00;12.70;1155.00;3.91;0
47;supply_node;2259.00;13.10;1138.00;0.57;0
47;supply_node;2226.00;13.10;1132.00;2.05;0
47;supply_node;2260.00;10.98;1069.00;6.09;0
47;supply_node;2130.00;13.55;1058.00;1.28;0
47;supply_node;2211.00;12.62;1032.00;4.22;0
47;supply_node;2202.00;12.75;1124.00;0.52;0
47;supply_node;2201.00;12.78;1099.00;3.46;0
47;supply_node;2247.00;11.00;1090.00;0.11;0
47;supply_node;2234.00;12.48;1073.00;1.59;0
47;supply_node;2161.00;13.70;1064.00;5.63;0
47;supply_node;2229.00;11.95;1051.00;0.82;0
47;supply_node;2151.00;12.48;1023.00;3.76;0
47;bunker;2240.00;11.35;1096.00;2.21;0
47;bunker;2169.00;13.45;1040.00;4.88;0
47;bunker;2180.00;13.85;1096.00;0.15;0
47;bunker;2186.00;12.57;1022.00;2.81;0
47;bunker;2199.00;12.60;1084.00;0.65;0
47;bunker;2266.00;10.25;1091.00;4.78;0
47;bunker;2216.00;12.10;1098.00;4.88;0
47;bunker;2157.00;13.65;1089.00;2.72;0
47;bunker;2241.00;11.57;1083.00;5.38;0
47;bunker;2222.00;12.80;1155.00;1.77;0
47;bunker;2224.00;11.90;1050.00;3.32;0
47;bunker;2272.00;12.57;1116.00;1.17;0
47;bunker;2214.00;13.32;1063.00;2.38;0
47;bunker;2233.00;12.80;1132.00;5.39;0
47;bunker;2130.00;11.07;1025.00;1.77;0
47;bunker;2199.00;12.68;1079.00;4.44;0
47;bunker;2267.00;10.15;1075.00;2.27;0
47;bunker;2180.00;13.70;1047.00;3.84;0
47;bunker;2171.00;13.62;1071.00;0.22;0
47;bunker;2263.00;12.75;1146.00;2.88;0
47;bunker;2243.00;13.10;1121.00;0.72;0
47;bunker;2148.00;13.65;1094.00;2.28;0
47;bunker;2137.00;13.85;1060.00;4.94;0
47;bunker;2148.00;12.48;1028.00;1.33;0
47;bunker;2204.00;12.90;1119.00;5.45;0
47;bunker;2202.00;12.82;1035.00;5.55;0
47;anti_air_building;2201.00;12.55;1091.00;3.39;0
47;anti_air_building;2258.00;11.07;1070.00;1.23;0
47;anti_air_building;2208.00;12.60;1037.00;1.33;0
47;synthetic_refinery;2212.00;12.90;1114.00;5.46;0
47;fuel_silo;2125.00;13.30;1055.00;1.84;0
47;radar_station;2202.00;12.45;1090.00;2.96;0
47;rocket_site;2210.00;13.00;1023.00;6.06;0
47;nuclear_reactor;2249.00;11.78;1068.00;3.90;0
48;arms_factory;2302.00;11.60;1108.00;3.52;0
48;arms_factory;2425.00;10.38;1060.00;3.63;0
48;arms_factory;2451.00;12.12;1097.00;1.47;0
48;arms_factory;2404.00;10.55;1168.00;4.13;0
48;arms_factory;2307.00;11.90;1117.00;0.52;0
48;arms_factory;2340.00;18.02;1131.00;2.07;0
48;industrial_complex;2359.00;13.55;1103.00;6.20;0
48;industrial_complex;2469.00;11.80;1076.00;2.58;0
48;industrial_complex;2345.00;15.38;1142.00;5.25;0
48;industrial_complex;2364.00;13.50;1104.00;1.98;0
48;industrial_complex;2425.00;12.23;1102.00;4.64;0
48;industrial_complex;2476.00;12.00;1081.00;1.02;0
48;air_base;2453.00;13.40;1112.00;3.69;0
48;supply_node;2371.00;13.70;1096.00;4.44;0
48;supply_node;2389.00;11.88;1062.00;1.10;0
48;supply_node;2406.00;11.25;1153.00;5.14;0
48;supply_node;2456.00;11.65;1068.00;0.33;0
48;supply_node;2479.00;12.03;1090.00;3.27;0
48;supply_node;2387.00;11.30;1169.00;5.86;0
48;supply_node;2326.00;14.60;1125.00;2.51;0
48;supply_node;2390.00;15.30;1121.00;5.44;0
48;supply_node;2429.00;10.80;1067.00;1.74;0
48;supply_node;2435.00;13.10;1124.00;4.68;0
48;supply_node;2458.00;13.25;1119.00;6.16;0
48;supply_node;2373.00;11.35;1152.00;3.91;0
48;supply_node;2435.00;12.10;1098.00;0.57;0
48;supply_node;2413.00;11.60;1100.00;2.05;0
48;supply_node;2395.00;11.85;1086.00;6.09;0
48;supply_node;2351.00;13.80;1113.00;1.28;0
48;supply_node;2339.00;12.50;1086.00;4.22;0
48;supply_node;2315.00;11.80;1105.00;0.52;0
48;supply_node;2351.00;14.15;1143.00;3.46;0
48;supply_node;2414.00;11.98;1132.00;0.11;0
48;supply_node;2370.00;16.45;1129.00;1.59;0
48;supply_node;2456.00;11.68;1094.00;5.63;0
48;supply_node;2362.00;12.70;1075.00;0.82;0
48;supply_node;2410.00;11.20;1055.00;3.76;0
48;supply_node;2372.00;11.65;1048.00;1.52;0
48;bunker;2404.00;11.23;1067.00;4.88;0
48;bunker;2448.00;11.90;1081.00;0.15;0
48;bunker;2408.00;11.10;1076.00;2.81;0
48;bunker;2384.00;12.15;1142.00;0.65;0
48;bunker;2318.00;15.20;1132.00;4.78;0
48;bunker;2388.00;11.40;1055.00;4.88;0
48;bunker;2339.00;12.05;1079.00;2.72;0
48;bunker;2354.00;17.35;1124.00;5.38;0
48;bunker;2392.00;11.25;1179.00;1.77;0
48;bunker;2434.00;9.85;1051.00;3.32;0
48;bunker;2370.00;12.85;1074.00;1.17;0
48;bunker;2449.00;12.15;1097.00;2.38;0
48;bunker;2424.00;11.80;1099.00;5.39;0
48;bunker;2383.00;13.62;1134.00;1.77;0
48;bunker;2481.00;12.23;1083.00;4.44;0
48;bunker;2465.00;12.90;1113.00;2.27;0
48;bunker;2436.00;13.25;1108.00;3.84;0
48;bunker;2403.00;11.90;1138.00;0.22;0
48;bunker;2426.00;12.95;1116.00;2.88;0
48;bunker;2370.00;13.75;1086.00;0.72;0
48;bunker;2327.00;12.93;1111.00;2.28;0
48;bunker;2390.00;13.18;1112.00;4.94;0
48;bunker;2406.00;10.53;1165.00;1.33;0
48;bunker;2369.00;11.32;1053.00;5.45;0
48;bunker;2349.00;17.15;1131.00;5.55;0
48;anti_air_building;2465.00;11.45;1095.00;3.39;0
48;anti_air_building;2457.00;11.65;1068.00;1.23;0
48;anti_air_building;2305.00;11.85;1115.00;1.33;0
48;synthetic_refinery;2341.00;17.68;1130.00;5.46;0
48;fuel_silo;2346.00;13.25;1102.00;1.84;0
48;radar_station;2396.00;11.75;1108.00;2.96;0
48;rocket_site;2341.00;12.53;1082.00;6.06;0
48;nuclear_reactor;2360.00;13.50;1103.00;3.90;0
49;arms_factory;2770.00;10.70;1169.00;1.47;0
49;arms_factory;2682.00;13.50;1092.00;4.13;0
49;arms_factory;2675.00;11.30;1144.00;0.52;0
49;arms_factory;2638.00;11.25;1045.00;2.07;0
49;arms_factory;2625.00;10.40;1055.00;6.20;0
49;arms_factory;2744.00;12.15;1098.00;2.58;0
49;industrial_complex;2773.00;11.07;1139.00;5.25;0
49;industrial_complex;2676.00;12.50;1107.00;1.98;0
49;industrial_complex;2748.00;10.93;1129.00;4.64;0
49;industrial_complex;2639.00;12.55;1091.00;1.02;0
49;industrial_complex;2796.00;11.00;1146.00;3.69;0
49;industrial_complex;2647.00;11.98;1118.00;0.43;0
49;air_base;2761.00;10.35;1157.00;1.63;0
49;supply_node;2653.00;12.07;1117.00;5.14;0
49;supply_node;2743.00;11.85;1102.00;0.33;0
49;supply_node;2711.00;11.90;1139.00;3.27;0
49;supply_node;2742.00;10.85;1172.00;5.86;0
49;supply_node;2689.00;11.80;1174.00;2.51;0
49;supply_node;2692.00;13.45;1082.00;5.44;0
49;supply_node;2764.00;11.20;1134.00;1.74;0
49;supply_node;2768.00;10.90;1166.00;4.68;0
49;supply_node;2680.00;11.75;1109.00;6.16;0
49;supply_node;2669.00;11.93;1043.00;3.91;0
49;supply_node;2651.00;12.10;1062.00;0.57;0
49;supply_node;2743.00;11.05;1198.00;2.05;0
49;supply_node;2724.00;11.30;1158.00;6.09;0
49;supply_node;2702.00;12.00;1117.00;1.28;0
49;supply_node;2676.00;11.15;1141.00;4.22;0
49;supply_node;2743.00;10.48;1144.00;0.52;0
49;supply_node;2661.00;12.40;1159.00;3.46;0
49;supply_node;2661.00;13.25;1094.00;0.11;0
49;supply_node;2731.00;11.50;1123.00;1.59;0
49;supply_node;2691.00;13.50;1056.00;5.63;0
49;supply_node;2635.00;12.68;1087.00;0.82;0
49;supply_node;2634.00;10.88;1045.00;3.76;0
49;supply_node;2783.00;11.23;1146.00;1.52;0
49;supply_node;2718.00;12.10;1095.00;3.00;0
49;supply_node;2712.00;11.90;1177.00;5.93;0
49;supply_node;2695.00;11.10;1152.00;2.24;0
49;supply_node;2671.00;13.25;1074.00;5.17;0
49;supply_node;2712.00;13.60;1073.00;1.82;0
49;bunker;2656.00;13.20;1107.00;4.88;0
49;bunker;2680.00;11.50;1162.00;2.72;0
49;bunker;2640.00;12.65;1082.00;5.38;0
49;bunker;2744.00;10.20;1157.00;1.77;0
49;bunker;2727.00;11.25;1148.00;3.32;0
49;bunker;2674.00;11.40;1150.00;1.17;0
49;bunker;2660.00;13.32;1102.00;2.38;0
49;bunker;2677.00;12.70;1101.00;5.39;0
49;bunker;2744.00;10.80;1175.00;1.77;0
49;bunker;2648.00;12.00;1051.00;4.44;0
49;bunker;2706.00;12.00;1116.00;2.27;0
49;bunker;2754.00;10.55;1130.00;3.84;0
49;bunker;2646.00;11.68;1043.00;0.22;0
49;bunker;2754.00;11.40;1113.00;2.88;0
49;bunker;2789.00;11.30;1143.00;0.72;0
49;bunker;2673.00;11.65;1036.00;2.28;0
49;bunker;2695.00;13.50;1057.00;4.94;0
49;bunker;2771.00;10.90;1178.00;1.33;0
49;bunker;2733.00;11.40;1124.00;5.45;0
49;bunker;2742.00;11.00;1199.00;5.55;0
49;bunker;2716.00;12.25;1099.00;3.39;0
49;bunker;2720.00;12.75;1081.00;1.23;0
49;bunker;2689.00;13.53;1090.00;1.33;0
49;bunker;2707.00;11.93;1177.00;5.46;0
49;bunker;2686.00;11.80;1168.00;1.84;0
49;bunker;2678.00;13.50;1089.00;4.51;0
49;bunker;2718.00;11.82;1129.00;6.06;0
49;bunker;2661.00;12.35;1158.00;3.90;0
49;anti_air_building;2683.00;13.50;1062.00;5.11;0
49;anti_air_building;2690.00;10.75;1153.00;2.95;0
49;anti_air_building;2721.00;13.23;1075.00;4.51;0
49;synthetic_refinery;2751.00;10.65;1129.00;0.89;0
49;fuel_silo;2735.00;11.12;1199.00;5.01;0
49;radar_station;2709.00;11.90;1122.00;0.26;0
49;rocket_site;2748.00;11.03;1127.00;4.42;0
49;nuclear_reactor;2693.00;11.35;1163.00;5.62;0
50;arms_factory;2691.00;12.48;1013.00;0.52;0
50;arms_factory;2727.00;13.53;1050.00;2.07;0
50;arms_factory;2800.00;12.55;1124.00;6.20;0
50;arms_factory;2815.00;13.50;1096.00;2.58;0
50;arms_factory;2786.00;11.60;1031.00;5.25;0
50;arms_factory;2800.00;12.60;1056.00;1.98;0
50;industrial_complex;2778.00;11.80;995.00;4.64;0
50;industrial_complex;2798.00;11.57;1135.00;1.02;0
50;industrial_complex;2729.00;13.50;1066.00;3.69;0
50;industrial_complex;2722.00;13.60;1060.00;0.43;0
50;industrial_complex;2792.00;13.30;1102.00;1.63;0
50;industrial_complex;2734.00;13.57;1035.00;5.76;0
50;air_base;2806.00;12.62;1074.00;1.03;0
50;supply_node;2800.00;12.05;1130.00;3.27;0
50;supply_node;2790.00;11.70;1015.00;5.86;0
50;supply_node;2687.00;12.70;1025.00;2.51;0
50;supply_node;2703.00;13.70;1037.00;5.44;0
50;supply_node;2766.00;13.43;1091.00;1.74;0
50;supply_node;2750.00;12.12;1008.00;4.68;0
50;supply_node;2790.00;12.12;1039.00;6.16;0
50;supply_node;2745.00;13.05;1035.00;3.91;0
50;supply_node;2713.00;11.75;1005.00;0.57;0
50;supply_node;2733.00;11.93;994.00;2.05;0
50;supply_node;2784.00;12.70;1075.00;6.09;0
50;supply_node;2774.00;12.40;1112.00;1.28;0
50;supply_node;2735.00;13.30;1069.00;4.22;0
50;supply_node;2766.00;12.60;1026.00;0.52;0
50;supply_node;2772.00;11.25;1000.00;3.46;0
50;supply_node;2755.00;13.60;1065.00;0.11;0
50;supply_node;2805.00;12.65;1074.00;1.59;0
50;supply_node;2811.00;11.90;1050.00;5.63;0
50;supply_node;2797.00;13.23;1106.00;0.82;0
50;supply_node;2816.00;13.48;1095.00;3.76;0
50;supply_node;2774.00;13.10;1053.00;1.52;0
50;supply_node;2723.00;13.50;1051.00;3.00;0
50;supply_node;2723.00;13.00;1026.00;5.93;0
50;bunker;2800.00;12.60;1123.00;2.81;0
50;bunker;2758.00;11.40;1114.00;0.65;0
50;bunker;2688.00;12.75;1036.00;4.78;0
50;bunker;2777.00;12.55;1039.00;4.88;0
50;bunker;2773.00;12.48;1033.00;2.72;0
50;bunker;2721.00;13.65;1046.00;5.38;0
50;bunker;2776.00;11.78;995.00;1.77;0
50;bunker;2791.00;11.45;1026.00;3.32;0
50;bunker;2733.00;12.35;1006.00;1.17;0
50;bunker;2764.00;12.65;1103.00;2.38;0
50;bunker;2804.00;13.32;1095.00;5.39;0
50;bunker;2704.00;12.95;1016.00;1.77;0
50;bunker;2799.00;13.45;1093.00;4.44;0
50;bunker;2792.00;12.80;1072.00;2.27;0
50;bunker;2788.00;13.00;1058.00;3.84;0
50;bunker;2698.00;13.70;1044.00;0.22;0
50;bunker;2753.00;12.00;1006.00;2.88;0
50;bunker;2801.00;12.60;1059.00;0.72;0
50;bunker;2727.00;12.88;1075.00;2.28;0
50;bunker;2799.00;13.20;1078.00;4.94;0
50;bunker;2748.00;13.43;1066.00;1.33;0
50;bunker;2750.00;13.65;1045.00;5.45;0
50;bunker;2714.00;13.15;1020.00;5.55;0
50;anti_air_building;2763.00;12.30;1106.00;3.39;0
50;anti_air_building;2814.00;13.18;1078.00;1.23;0
50;anti_air_building;2696.00;13.40;1034.00;1.33;0
50;synthetic_refinery;2731.00;13.23;1030.00;5.46;0
50;fuel_silo;2789.00;11.70;1014.00;1.84;0
50;radar_station;2752.00;13.50;1063.00;2.96;0
50;rocket_site;2820.00;11.98;1045.00;6.06;0
50;nuclear_reactor;2792.00;12.75;1117.00;3.90;0
51;arms_factory;3282.00;12.28;1086.00;6.20;0
51;arms_factory;3326.00;11.20;1116.00;2.58;0
51;arms_factory;3291.00;10.60;1056.00;5.25;0
51;arms_factory;3293.00;12.60;1039.00;1.98;0
51;arms_factory;3346.00;13.10;1006.00;4.64;0
51;arms_factory;3236.00;13.40;1073.00;1.02;0
51;industrial_complex;3402.00;9.88;1129.00;3.69;0
51;industrial_complex;3252.00;12.60;1038.00;0.43;0
51;industrial_complex;3328.00;14.55;1026.00;1.63;0
51;industrial_complex;3402.00;10.40;1050.00;5.76;0
51;industrial_complex;3358.00;17.95;1071.00;1.03;0
51;industrial_complex;3374.00;10.00;1132.00;3.69;0
51;air_base;3318.00;11.28;1114.00;0.08;0
51;supply_node;3243.00;12.30;1023.00;2.51;0
51;supply_node;3445.00;11.00;1094.00;5.44;0
51;supply_node;3382.00;13.57;1056.00;1.74;0
51;supply_node;3312.00;12.00;1049.00;4.68;0
51;supply_node;3288.00;10.62;990.00;6.16;0
51;supply_node;3272.00;10.85;1121.00;3.91;0
51;supply_node;3343.00;12.90;1011.00;0.57;0
51;supply_node;3388.00;12.48;1098.00;2.05;0
51;supply_node;3268.00;11.95;1047.00;6.09;0
51;supply_node;3197.00;14.93;1056.00;1.28;0
51;supply_node;3361.00;10.38;1110.00;4.22;0
51;supply_node;3384.00;10.18;1025.00;0.52;0
51;supply_node;3397.00;9.95;1121.00;3.46;0
51;supply_node;3230.00;13.28;1074.00;0.11;0
51;supply_node;3239.00;10.38;991.00;1.59;0
51;supply_node;3357.00;14.23;1045.00;5.63;0
51;supply_node;3325.00;15.25;1071.00;0.82;0
51;supply_node;3218.00;11.25;1024.00;3.76;0
51;supply_node;3229.00;12.18;1121.00;1.52;0
51;supply_node;3302.00;13.23;1015.00;3.00;0
51;supply_node;3232.00;14.05;1095.00;5.93;0
51;supply_node;3248.00;11.70;1053.00;2.24;0
51;supply_node;3421.00;10.40;1073.00;5.17;0
51;supply_node;3429.00;10.15;1117.00;1.82;0
51;supply_node;3303.00;10.30;1132.00;4.40;0
51;supply_node;3270.00;11.68;1095.00;1.06;0
51;supply_node;3216.00;10.70;1142.00;2.54;0
51;supply_node;3256.00;10.93;1078.00;0.30;0
51;supply_node;3261.00;11.12;1002.00;3.23;0
51;supply_node;3404.00;10.00;1046.00;4.71;0
51;supply_node;3330.00;14.82;1034.00;2.47;0
51;supply_node;3292.00;12.65;1101.00;3.95;0
51;supply_node;3210.00;13.85;1106.00;0.60;0
51;supply_node;3278.00;14.28;1021.00;4.64;0
51;supply_node;3283.00;11.35;1070.00;6.12;0
51;supply_node;3471.00;10.55;1099.00;2.77;0
51;supply_node;3347.00;17.25;1065.00;5.35;0
51;supply_node;3224.00;13.45;1049.00;2.01;0
51;supply_node;3345.00;10.50;1131.00;3.49;0
51;supply_node;3321.00;16.52;1001.00;1.24;0
51;supply_node;3368.00;16.25;1081.00;4.18;0
51;supply_node;3318.00;10.60;1099.00;5.66;0
51;supply_node;3244.00;10.45;1139.00;3.42;0
51;supply_node;3205.00;14.73;1082.00;4.89;0
51;supply_node;3328.00;11.12;1119.00;1.55;0
51;supply_node;3271.00;10.30;1139.00;5.59;0
51;supply_node;3372.00;10.15;1128.00;0.79;0
51;supply_node;3454.00;10.18;1116.00;3.72;0
51;supply_node;3248.00;12.35;1109.00;0.03;0
51;supply_node;3415.00;10.23;1101.00;2.96;0
51;supply_node;3343.00;12.57;1094.00;5.89;0
51;supply_node;3305.00;10.73;1081.00;2.19;0
51;supply_node;3398.00;10.80;1077.00;5.13;0
51;supply_node;3291.00;11.80;1046.00;0.33;0
51;supply_node;3361.00;11.82;1022.00;4.37;0
51;naval_base;3312.00;9.90;1143.00;-3.68;5482
51;naval_base;3267.00;9.85;1147.00;-3.61;5082
51;naval_base;3243.00;9.50;982.00;-0.51;8468
51;naval_base;3444.00;9.90;1122.00;-2.16;5936
51;naval_base;3278.00;9.65;985.00;-1.04;8475
51;naval_base;3267.00;9.50;986.00;0.12;7106
51;naval_base;3207.00;9.95;1156.00;-2.98;4996
51;naval_base;3485.00;9.90;1098.00;-4.55;4466
